delayed,purchase_hour,purchase_weekday,purchase_month,approval_lag_hours,price,freight_value,num_items,customer_state,seller_state
0,20,2,10,30.4575,19.9,14.52,1,MG,SP
0,9,4,5,0.8455555555555555,99.0,37.38,1,BA,RJ
1,21,0,3,29.003333333333337,48.9,8.82,1,SP,SP
0,23,6,4,28.588055555555556,130.0,15.08,1,SC,PR
0,12,3,6,40.62888888888889,97.9,21.18,1,GO,SP
0,15,2,6,24.04361111111111,189.0,35.08,1,MG,SP
0,17,5,2,0.2766666666666666,199.0,16.15,1,DF,SP
0,13,4,11,0.2044444444444444,49.0,12.69,1,SP,SP
0,16,6,5,0.2097222222222222,230.0,19.82,1,SP,SP
0,11,3,4,0.1622222222222222,54.99,21.28,1,PE,RJ
0,15,4,6,0.305,195.9,19.25,1,RJ,SP
0,19,5,2,0.2708333333333333,45.9,9.34,1,SP,SP
0,14,0,6,0.3808333333333333,122.99,36.63,1,RS,MA
0,17,2,8,1.4641666666666666,49.9,16.11,1,SP,SC
0,21,2,11,30.675555555555555,98.0,14.1,2,SP,PR
0,14,0,2,0.2080555555555555,65.0,11.73,1,SP,SP
0,16,0,12,47.89111111111111,79.0,13.57,1,SP,SP
0,18,1,6,0.3741666666666666,479.0,27.48,1,SP,PR
0,19,5,9,56.48416666666667,19.99,15.1,1,RS,SP
0,14,2,5,0.6858333333333333,119.9,17.55,1,GO,RJ
0,21,2,6,0.3308333333333333,55.32,13.97,1,SP,SP
0,17,6,5,0.3933333333333333,169.9,11.46,1,SP,SP
0,16,1,5,0.1608333333333333,12.88,18.23,1,RS,SP
0,22,6,7,30.36888888888889,38.89,17.2,1,SP,DF
0,7,0,4,35.33305555555555,349.8,33.45,2,SP,SP
0,22,6,7,14.376111111111111,178.99,19.35,1,RS,SP
0,12,1,5,24.114166666666662,300.0,115.0,5,MG,SP
0,12,6,10,24.210277777777776,241.89,32.72,1,SP,SP
0,17,1,7,0.2086111111111111,199.9,20.59,1,SP,RJ
1,10,5,11,88.50944444444444,45.9,68.13,1,SP,SP
0,17,2,4,33.55277777777778,149.9,53.18,1,SP,PE
0,7,5,8,0.2147222222222222,113.98,39.18,2,MG,SP
0,20,1,9,30.478055555555557,43.38,16.11,1,RJ,SP
0,11,0,11,0.5102777777777778,84.99,15.35,1,SC,SP
0,14,0,4,0.3597222222222222,200.43,79.65,3,RS,SP
0,16,1,11,0.2397222222222222,96.0,16.43,1,MG,SP
0,12,2,6,0.2138888888888888,114.0,15.1,1,MG,MG
1,11,2,9,39.28694444444445,89.0,14.02,1,SP,SP
0,12,2,8,0.2283333333333333,169.0,16.89,1,SP,SP
0,11,3,2,26.779444444444444,119.9,18.46,1,SP,MG
0,8,4,7,0.3833333333333333,89.0,19.81,1,MG,SP
0,15,3,2,0.8680555555555556,47.5,20.84,1,SP,SC
0,21,6,1,0.3291666666666666,49.9,13.37,1,SP,SP
0,19,1,10,0.3488888888888889,141.8,53.64,2,SP,MG
0,15,5,9,0.1994444444444444,299.9,22.01,1,MG,MG
0,8,3,9,0.3852777777777778,59.8,30.2,2,RS,SP
1,14,0,2,1.4827777777777778,18.9,16.79,1,RJ,PR
0,11,0,3,16.193055555555556,126.77,15.77,1,ES,SP
0,22,0,11,0.3630555555555556,106.0,18.21,2,SP,SP
0,13,0,8,0.2516666666666666,39.0,15.1,1,MG,SP
0,9,4,10,0.1683333333333333,39.9,8.11,1,DF,DF
1,12,4,4,102.67055555555557,233.5,48.46,1,BA,SP
0,21,3,6,0.3022222222222222,39.0,15.37,1,RS,SP
0,18,2,6,0.9191666666666668,69.9,40.99,1,RS,SP
0,22,2,5,0.1883333333333333,40.55,13.37,1,SP,SP
0,0,3,11,2.0544444444444445,45.98,14.1,2,RJ,SP
0,10,3,7,11.48611111111111,25.9,17.63,1,CE,SP
0,14,6,12,0.1769444444444444,75.0,21.33,1,SE,SC
0,8,5,8,0.2080555555555555,175.0,19.33,1,RS,SP
0,10,4,1,0.1205555555555555,95.2,15.43,1,MG,SP
0,20,4,3,0.5486111111111112,8.9,7.39,1,SP,SP
0,20,3,6,30.24416666666667,18.9,22.06,1,RS,RJ
0,23,4,9,0.2294444444444444,139.9,17.42,1,MS,MG
0,11,4,3,0.2177777777777777,115.0,16.51,1,RJ,SC
0,19,0,2,0.3327777777777778,39.5,15.1,1,PR,SC
0,11,2,11,40.08861111111111,119.8,13.44,2,SP,SP
0,15,2,3,0.0,25.98,30.22,2,MG,SP
0,19,1,8,0.6844444444444444,39.9,29.03,1,SP,SP
0,19,1,8,23.9625,89.9,15.38,1,GO,SP
0,20,6,7,14.540833333333332,159.9,60.35,1,MG,SP
0,16,5,3,0.1425,135.9,17.79,1,RJ,SC
0,20,1,6,0.4994444444444444,69.99,18.59,1,SP,MG
0,12,3,1,24.028333333333332,848.0,23.19,1,ES,SP
0,7,4,3,1.0883333333333334,45.8,16.11,1,SP,PR
0,17,5,9,0.3391666666666666,47.9,11.85,1,SP,SP
0,12,2,5,0.8530555555555556,81.56,15.33,1,RS,SP
0,16,4,5,0.3630555555555556,175.0,19.11,1,DF,SP
0,13,4,6,12.112222222222222,9.99,15.23,1,RJ,SP
0,14,0,9,0.2491666666666666,144.9,37.27,2,RJ,SP
0,22,0,10,0.2377777777777777,22.99,11.85,1,SP,SP
0,15,2,10,0.2327777777777777,37.99,16.11,1,RJ,SP
0,17,1,8,0.8869444444444444,119.99,63.09,1,RJ,MA
0,10,6,5,21.593888888888888,159.9,43.18,1,CE,SP
0,13,3,6,0.1791666666666666,78.99,16.18,1,SP,SP
0,19,1,8,66.62416666666667,49.9,14.1,1,RJ,SP
0,18,1,7,23.659444444444443,149.0,18.29,1,MG,SP
0,21,5,5,0.1611111111111111,110.0,0.0,1,SP,SP
0,16,2,6,0.3013888888888889,49.9,15.45,1,MG,SP
0,13,2,4,12.886944444444444,82.69,27.31,1,MG,SC
0,13,4,4,13.153333333333334,37.9,50.0,2,SP,SP
0,18,0,3,0.3013888888888889,110.0,14.13,1,SP,SP
1,16,1,2,0.3258333333333333,129.89,16.67,1,RJ,SP
0,11,4,5,0.2061111111111111,49.9,15.1,1,RJ,SP
0,22,1,10,0.5511111111111111,33.9,8.27,1,SP,SP
0,18,2,7,21.933055555555555,36.0,18.05,1,GO,SP
0,21,5,7,0.1269444444444444,15.0,11.85,1,SP,SP
0,16,6,12,0.9836111111111112,89.0,7.88,1,SP,SP
0,11,2,6,0.3797222222222222,116.25,8.07,1,SP,SP
0,21,0,12,0.2022222222222222,129.9,16.54,1,SP,SP
0,16,4,5,84.82444444444444,70.0,28.56,2,CE,SP
0,9,4,4,0.18,45.0,12.79,1,SP,SP
0,11,5,6,0.3577777777777777,227.9,16.48,1,RJ,SP
0,18,6,4,14.27777777777778,102.9,23.3,1,SP,PR
0,20,3,4,16.974444444444444,160.0,22.83,1,BA,SP
1,18,0,11,0.3422222222222222,84.99,9.41,1,SP,SP
0,9,5,4,0.2369444444444444,431.1,82.04,2,BA,RS
0,17,6,7,34.37722222222222,32.9,12.89,1,SP,SP
0,14,5,8,0.1936111111111111,95.4,11.69,1,SP,SP
0,12,1,6,1.5811111111111111,99.9,14.06,1,SP,SP
0,18,1,3,31.851111111111113,129.97,44.61,1,DF,RS
0,1,4,3,0.1994444444444444,59.0,20.73,1,SP,RS
0,14,2,7,2.6494444444444443,144.9,21.5,1,SC,SP
0,13,6,5,0.1947222222222222,99.49,23.2,1,PE,MG
0,10,3,12,39.91166666666667,99.9,18.27,1,RJ,PR
0,16,6,5,36.996944444444445,92.5,17.9,1,RJ,SP
0,10,0,5,19.98361111111111,14.9,8.27,1,SP,SP
0,12,4,3,14.154166666666669,159.0,29.63,1,MT,SP
0,14,2,11,0.98,165.9,29.68,1,RJ,PR
0,14,6,8,21.193055555555556,45.0,15.42,1,SP,PR
1,19,6,3,0.5605555555555556,49.0,19.04,1,PA,SP
0,21,4,7,0.1788888888888888,119.7,55.14,3,RJ,SP
0,17,2,5,0.3319444444444444,65.9,15.34,1,RS,SP
0,13,1,12,0.0986111111111111,80.0,21.36,1,CE,RJ
0,21,0,3,0.2594444444444444,94.0,13.78,1,PR,PR
0,18,5,2,0.3655555555555556,128.9,20.0,1,SP,SP
0,21,0,5,0.2227777777777777,99.0,35.06,1,SP,ES
0,15,1,11,0.3919444444444444,104.9,12.44,1,PR,PR
0,21,6,5,0.2363888888888889,92.0,14.25,1,SP,SP
0,14,5,4,62.0075,29.9,38.4,1,PA,SP
0,17,3,7,0.2433333333333333,29.0,8.72,1,SP,SP
0,0,0,4,0.7716666666666666,299.0,19.97,1,SP,PR
0,13,2,8,13.50611111111111,109.9,16.53,1,SP,SC
0,7,3,10,0.2538888888888889,119.8,35.34,2,MG,SP
0,10,4,9,24.199444444444445,262.5,27.88,2,SP,SP
0,13,2,8,13.749722222222225,69.0,9.27,1,RJ,RJ
0,17,2,5,0.2172222222222222,149.9,42.76,1,MG,PR
1,10,5,11,0.2469444444444444,499.0,142.31,1,ES,PR
0,10,5,5,0.2727777777777778,75.0,15.43,1,SP,SP
1,17,4,4,69.21444444444444,447.0,19.28,1,SP,SP
0,10,3,5,1.4125,249.0,16.62,1,PR,SP
0,18,5,5,57.71333333333333,4.5,7.78,1,SP,SP
0,15,2,3,20.5775,23.99,14.16,1,RS,SP
0,11,0,7,0.215,64.99,60.74,1,TO,MA
0,14,4,5,0.2294444444444444,122.99,164.98,1,GO,MG
0,19,3,4,12.1425,23.9,7.39,1,SP,SP
1,12,0,12,0.1436111111111111,1899.0,97.32,1,PR,RN
0,11,1,12,0.2083333333333333,89.99,9.44,1,SP,SP
0,9,2,4,0.2325,179.96,33.54,1,PR,SP
0,16,0,2,0.2402777777777777,139.0,36.63,1,RS,SP
1,10,3,11,40.41027777777778,89.9,16.88,1,RJ,SP
0,20,6,1,32.73777777777778,25.0,8.72,1,SP,SP
0,23,1,2,0.2405555555555555,25.0,15.1,1,RS,SP
0,19,2,1,0.5369444444444444,169.0,17.43,1,MG,SP
0,10,4,7,91.12527777777778,219.8,31.04,2,RS,SP
0,17,3,5,33.3775,48.28,18.23,1,SP,MG
0,15,2,5,0.4038888888888889,69.9,0.0,1,TO,SP
0,8,5,3,0.4108333333333333,369.8,17.47,1,SC,SP
0,18,6,2,0.2569444444444444,7.9,8.11,1,SP,SP
0,21,0,8,0.1505555555555555,20.2,7.4,1,SP,SP
0,13,2,6,0.1605555555555555,145.0,15.89,1,RJ,SP
0,16,3,7,35.125,239.9,20.59,1,PA,SP
0,21,3,7,0.2125,449.8,35.489999999999995,2,SP,SP
1,21,0,9,24.108055555555556,21.9,28.75,1,PA,SP
0,22,5,5,107.66083333333331,90.1,19.6,1,MG,SP
0,9,2,4,6.090833333333333,25.0,17.93,1,RJ,SP
0,11,1,7,52.486666666666665,109.9,18.87,1,PR,RS
0,14,1,1,36.79361111111111,229.0,36.92,1,PI,SP
0,15,1,3,0.2461111111111111,57.05,20.17,2,SP,SP
0,21,4,2,0.1908333333333333,102.0,15.47,1,SP,SP
0,15,5,12,0.1730555555555555,78.99,15.3,1,MG,SP
0,13,5,9,0.2633333333333333,16.9,9.34,1,SP,SP
0,17,0,7,0.1697222222222222,152.49,27.84,1,DF,CE
0,9,4,7,24.065555555555555,119.99,12.04,1,SP,SP
0,11,0,7,0.2811111111111111,18.95,22.06,1,MG,PR
0,9,2,6,21.646944444444443,63.0,64.02,1,BA,MG
0,11,0,3,0.2641666666666666,370.0,19.95,1,ES,SP
0,16,5,11,62.88472222222222,49.9,15.79,1,BA,SP
0,14,3,1,0.2555555555555555,84.9,17.03,1,RJ,PR
0,13,5,11,62.68194444444445,269.9,14.91,1,SP,PR
1,22,5,1,0.4419444444444444,99.9,17.95,1,RJ,SP
0,18,4,3,0.3461111111111111,59.9,14.51,1,SP,SP
0,15,2,9,0.2475,151.2,18.31,1,MG,SP
0,14,6,4,0.4336111111111111,95.0,8.43,1,SP,SP
0,23,1,4,0.1813888888888888,19.99,10.96,1,SP,SP
0,18,2,1,0.1352777777777777,130.0,14.64,1,PR,PR
0,9,0,1,5.179722222222222,59.0,7.78,1,SP,SP
1,21,2,1,23.88388888888889,159.77,16.88,1,SC,SP
0,8,2,3,0.2458333333333333,29.99,10.96,1,SP,SP
0,12,3,5,0.4552777777777778,100.0,16.67,1,RJ,SP
0,21,6,4,0.1994444444444444,110.0,9.12,1,SP,SP
0,19,1,3,0.3097222222222222,224.0,19.45,1,MG,SP
0,17,1,10,0.2713888888888889,212.0,26.6,2,SP,SP
1,13,1,11,0.1702777777777777,79.5,20.05,1,RJ,SP
0,18,0,7,15.741388888888888,249.0,17.04,1,SP,SP
0,14,2,8,0.5219444444444444,95.9,23.47,1,RS,SP
0,11,3,12,14.635277777777778,199.8,35.9,2,RJ,SP
0,17,6,4,17.416944444444443,59.8,19.39,1,DF,SP
0,18,0,10,0.2516666666666666,259.99,17.58,1,SP,RJ
0,13,1,8,0.2661111111111111,195.0,19.17,1,RS,PR
0,16,3,12,0.31,24.5,25.63,1,PE,SP
0,18,0,6,13.509166666666667,19.9,7.4,1,SP,SP
0,21,4,11,47.91277777777778,139.0,12.18,1,SP,SP
1,17,2,2,32.93638888888889,287.8,63.52,2,RJ,MG
0,0,3,3,0.2061111111111111,39.99,7.39,1,SP,SP
0,7,2,6,0.46,99.0,14.56,1,DF,DF
0,18,1,3,0.2127777777777778,310.0,86.97,1,RJ,SC
0,18,5,12,0.115,49.9,18.0,1,RJ,SP
0,8,2,2,0.2844444444444444,69.9,17.74,1,ES,SP
0,7,2,6,3.6791666666666663,78.0,15.65,1,RJ,SP
0,10,3,2,20.215833333333332,46.0,24.84,1,SE,PR
0,19,0,7,0.3252777777777778,199.0,12.41,1,SP,SP
0,18,5,12,71.40222222222222,34.9,14.1,1,SP,MG
0,20,3,3,14.382777777777775,68.5,18.36,1,PR,SP
0,9,4,5,18.66888888888889,105.0,23.6,1,SP,RS
0,13,3,10,0.3130555555555555,54.9,15.14,1,ES,SP
0,11,3,7,4.863333333333333,237.99,14.33,1,SP,SP
0,22,0,6,27.88861111111111,49.0,7.78,1,SP,SP
0,13,3,12,12.979166666666666,109.9,14.37,1,SP,SP
0,19,2,8,0.2891666666666667,239.9,68.82,1,PE,PR
0,17,0,4,0.2288888888888889,19.0,15.23,1,MG,SP
0,13,4,8,0.7927777777777778,49.9,11.61,1,RJ,RJ
1,23,3,5,0.1730555555555555,89.9,14.38,1,SC,SP
0,11,0,2,0.1719444444444444,27.9,8.27,1,SP,SP
0,13,5,6,0.3561111111111111,49.9,17.26,1,SP,SP
0,21,4,8,0.1725,64.9,7.71,1,SP,SP
0,12,0,3,0.3105555555555555,12.6,19.04,1,CE,SP
0,13,4,11,0.5925,39.9,16.6,1,RJ,SP
0,2,0,6,0.2380555555555555,99.9,17.27,1,RJ,PR
0,9,3,1,0.1113888888888888,399.0,17.54,1,MG,SP
0,22,2,1,0.2419444444444444,9.89,15.1,1,PR,SP
0,12,4,11,2.2591666666666668,89.8,24.94,1,SP,SP
0,19,4,12,0.1827777777777778,27.9,16.79,1,PR,MG
0,19,2,12,0.1841666666666666,49.9,28.81,1,PE,SP
0,17,4,3,0.2647222222222222,219.9,9.89,1,SP,SP
0,6,0,3,0.3430555555555555,100.0,22.41,1,RJ,PR
1,12,3,2,0.3344444444444444,244.9,23.18,1,RJ,SP
0,15,4,5,0.2530555555555555,199.99,17.65,1,RJ,SP
0,12,3,11,1.2705555555555557,169.9,24.06,1,MG,PR
0,16,3,6,1.5672222222222223,39.8,30.2,2,MG,SP
0,20,4,2,82.98194444444445,28.0,11.85,1,MG,SP
0,17,3,8,262.3152777777778,330.0,20.41,1,RJ,SP
0,22,2,6,2.3994444444444443,228.8,20.51,1,PE,SP
0,10,1,8,0.1666666666666666,175.8,12.73,1,SP,SP
0,10,0,12,17.395833333333332,158.0,76.2,2,PI,SP
0,22,4,11,76.14777777777778,24.99,15.1,1,RJ,SP
0,17,1,11,0.2908333333333333,79.0,15.3,1,SC,PR
0,18,4,2,8.369444444444444,119.9,20.08,1,RJ,PR
0,18,2,5,0.9238888888888888,69.0,12.92,1,SP,SP
0,0,2,1,0.3097222222222222,295.0,26.82,1,SP,PR
0,11,1,1,0.2533333333333333,59.99,26.96,1,CE,SP
0,10,2,2,15.381666666666666,199.9,21.89,1,PR,SP
0,15,4,5,11.215,49.9,15.23,1,PR,SP
0,14,0,7,0.1322222222222222,15.0,12.79,1,SP,SP
0,22,0,10,0.7075,181.7,50.1,3,RJ,SP
0,9,6,6,0.4538888888888889,65.5,18.56,1,RJ,SP
0,12,6,10,0.1661111111111111,65.0,15.2,1,RS,SP
0,15,6,4,0.2838888888888889,65.0,22.16,1,RJ,RS
0,21,6,11,0.1813888888888888,39.9,15.1,1,RS,SP
0,16,6,5,0.2391666666666666,958.99,31.46,1,DF,RJ
0,22,0,10,0.1463888888888889,119.8,35.34,2,RS,SP
0,11,5,3,0.2838888888888889,33.9,20.99,1,SP,SP
0,15,0,5,0.4813888888888888,45.0,18.23,1,MG,SP
0,10,3,11,0.1819444444444444,199.98,30.92,2,SP,RJ
0,14,2,10,0.1269444444444444,34.9,15.11,1,RJ,SP
0,22,1,5,0.2302777777777777,245.0,19.59,1,RJ,MG
0,17,3,6,0.2480555555555555,572.0,34.21,1,SP,SP
0,18,3,10,0.4838888888888888,69.9,19.26,1,ES,PR
0,22,3,4,0.4130555555555555,39.0,17.06,1,RJ,DF
0,22,6,6,0.3055555555555556,99.9,18.8,1,RJ,SP
0,12,3,10,38.28638888888889,48.9,16.6,1,PR,SP
0,16,3,8,0.3322222222222222,205.0,22.27,1,RJ,SP
0,22,0,7,24.0975,79.9,8.75,1,SP,SP
0,19,2,10,7.055555555555555,195.8,35.94,2,PE,SP
0,12,5,12,0.1288888888888889,299.99,46.6,1,MG,MG
0,19,6,8,0.3152777777777777,449.0,52.36,1,SP,PR
0,10,0,1,0.1591666666666666,79.99,14.31,1,SP,MG
0,12,4,5,1.525,79.9,19.53,1,PR,SP
0,13,1,10,0.1963888888888889,59.9,17.67,1,RJ,SP
0,21,4,6,0.2094444444444444,99.9,23.28,1,RS,SP
0,12,4,6,0.9080555555555556,169.99,19.08,1,SP,SP
0,20,0,6,24.1125,409.0,59.63,1,SC,GO
0,9,1,4,17.14527777777778,222.8,37.71,2,RS,SP
0,23,1,5,24.134722222222223,379.0,31.69,1,TO,SC
0,7,2,6,0.2166666666666666,28.9,11.85,1,SP,SP
0,12,4,7,0.2152777777777778,209.99,13.81,1,SP,SP
0,12,5,6,0.3219444444444444,105.4,19.93,1,RS,SP
0,4,2,5,24.51,115.0,18.69,1,MG,SP
0,20,1,7,23.921388888888888,119.8,26.88,2,SP,SP
0,12,1,5,0.275,18.4,8.29,1,SP,SP
0,12,0,3,0.3633333333333333,47.75,8.29,1,SP,SP
0,22,0,7,0.22,49.9,18.45,1,SP,MG
0,12,0,7,15.366111111111111,219.99,15.13,1,RJ,RJ
0,11,2,6,0.1575,399.99,23.6,1,PA,BA
0,17,2,1,0.3166666666666666,59.0,17.69,1,PE,SP
0,19,1,9,0.2408333333333333,149.9,14.07,1,MG,SP
0,9,0,1,17.866666666666667,345.0,46.68,3,GO,SP
1,14,4,3,0.315,499.99,99.31,1,ES,SP
0,11,4,8,5.475,55.9,13.41,1,SP,SP
0,18,6,11,0.2855555555555555,19.9,9.34,1,SP,SP
0,11,3,3,15.421944444444444,129.9,20.25,1,SP,SP
0,18,0,2,39.42583333333334,189.74,48.6,3,ES,SP
0,20,4,9,0.31,14.9,15.1,1,MG,SP
0,14,2,4,0.375,276.91999999999996,63.22,3,SP,SP
0,15,6,11,0.1605555555555555,29.9,16.79,1,MG,SC
0,17,6,9,34.728611111111114,43.9,19.84,1,SC,SP
0,23,4,8,0.2919444444444444,160.0,14.14,1,MG,MG
0,17,2,5,52.60138888888889,39.99,14.1,1,RJ,SP
0,19,3,2,0.2636111111111111,24.9,11.85,1,SP,SP
0,8,0,3,0.0,74.0,20.97,1,SE,SP
0,22,2,1,28.240277777777777,24.9,11.85,1,SP,SP
0,19,0,2,1.1441666666666668,29.0,23.46,2,SP,SP
0,13,2,3,13.78111111111111,27.99,37.04,1,PA,SP
0,17,1,5,15.285277777777775,79.0,55.98,1,MT,SP
0,21,1,8,0.1277777777777777,108.9,23.56,1,MG,SP
0,14,5,5,66.46111111111111,59.9,20.84,1,SP,SP
0,18,1,10,0.3055555555555556,58.99,17.66,1,MG,SP
0,22,2,7,17.79861111111111,55.0,15.49,1,SC,SP
0,22,6,5,0.2372222222222222,96.0,15.42,1,MG,SP
0,14,1,4,0.2552777777777777,79.0,24.68,1,MT,RS
0,11,4,7,0.295,150.0,42.03,1,RS,SP
0,10,4,4,0.1275,109.0,18.69,1,RJ,PR
0,13,0,4,44.96805555555556,330.0,23.07,1,PB,SP
0,15,5,4,76.13083333333333,119.99,40.19,1,RS,SP
0,20,3,8,0.1530555555555555,199.0,57.47,1,SP,SP
0,16,4,12,0.895,189.9,23.4,1,SP,SP
0,17,4,4,97.08194444444445,120.0,14.15,1,RJ,SP
0,4,5,1,13.665555555555557,139.99,17.23,1,DF,SP
0,10,0,9,0.2975,37.9,8.27,1,SP,SP
0,9,0,7,3.010555555555555,529.9,54.43,1,GO,SC
0,15,1,6,10.988055555555556,32.9,18.23,1,MG,SP
0,23,1,7,36.25972222222222,52.9,11.87,1,MG,SP
0,13,2,12,0.6077777777777778,24.0,7.94,1,RJ,RJ
0,11,3,7,17.008333333333333,110.0,18.87,1,DF,SP
1,22,0,5,2.9344444444444444,124.9,15.75,1,ES,SP
0,14,2,7,29.11694444444445,159.9,20.31,1,SP,RJ
1,8,2,5,2.0147222222222223,15.0,18.23,1,RJ,SP
0,10,2,8,32.88027777777778,28.0,11.22,1,SP,SP
0,15,0,7,0.9758333333333332,42.9,7.56,1,SP,SP
0,22,1,4,0.2566666666666666,35.9,13.47,1,SP,PR
1,21,5,8,0.3416666666666667,98.0,54.4,2,PB,PR
0,14,2,9,0.1711111111111111,199.0,18.64,1,SC,RS
1,19,1,3,0.3133333333333333,49.0,15.23,1,RJ,SP
0,21,0,10,0.2380555555555555,27.99,11.85,1,SP,SP
0,10,6,11,0.1477777777777777,83.9,17.84,1,MG,SP
0,1,2,1,11.886666666666668,39.9,16.92,1,BA,MG
0,15,3,3,34.702777777777776,31.99,27.08,1,BA,SP
0,12,0,6,0.2905555555555555,28.0,18.0,1,DF,SP
0,18,1,8,0.3480555555555555,14.5,17.06,1,BA,SP
0,22,6,6,0.1977777777777777,169.99,34.85,1,AM,SP
0,17,3,11,0.2241666666666666,24.9,15.1,1,MG,SP
0,7,0,11,23.73,59.99,25.7,1,ES,RS
0,20,1,2,0.7155555555555555,59.9,19.66,1,MS,RJ
0,10,1,7,17.755555555555556,25.9,17.6,1,SC,SP
0,22,5,7,0.4619444444444444,24.9,18.27,1,PR,SP
0,18,2,9,0.2855555555555555,339.9,17.13,1,SP,RJ
0,15,4,11,3.595,139.98,32.62,2,MG,SP
0,20,0,1,0.3588888888888888,21.49,12.6,1,PR,SC
1,19,0,4,0.1852777777777778,120.0,70.83,1,RN,SP
0,21,0,10,0.3333333333333333,109.99,27.21,1,SP,SP
0,17,2,12,0.1930555555555555,99.8,13.04,1,SP,SP
0,16,6,10,0.2736111111111111,567.0,26.73,3,DF,DF
0,8,3,6,0.2783333333333333,249.0,19.84,1,MG,SP
0,22,6,5,30.56305555555555,1000.0,164.62,2,ES,SP
1,20,3,10,23.954444444444444,119.9,18.09,1,RS,SP
0,0,2,7,0.5494444444444444,75.0,19.72,1,RS,SP
0,10,5,5,0.3277777777777778,199.0,51.89,1,PI,SP
0,9,1,7,0.255,39.9,8.72,1,SP,SP
0,12,0,1,0.1430555555555555,69.9,20.98,1,PR,SP
0,19,5,5,0.3116666666666666,134.9,15.82,1,DF,SP
1,14,3,2,0.3077777777777777,389.0,59.39,1,SC,SP
0,22,1,5,29.216666666666665,19.69,15.23,1,SC,SP
0,11,1,3,0.6263888888888889,47.49,19.32,1,RJ,SP
1,17,6,2,0.2577777777777778,149.99,15.81,1,RJ,SP
0,11,1,8,24.74861111111111,49.0,7.78,1,SP,SP
0,15,4,12,11.104722222222222,30.9,15.1,1,PR,SP
0,12,2,3,0.1788888888888888,85.0,13.71,1,SP,PR
0,20,6,2,0.4147222222222222,17.5,15.1,1,SP,SC
0,13,0,1,24.323888888888888,2199.99,18.0,1,RS,MG
0,13,4,7,0.9616666666666668,19.93,18.24,1,GO,SP
1,22,3,11,31.935,76.8,16.12,2,RJ,SP
0,19,0,9,0.2533333333333333,1199.95,52.86,1,RS,SP
0,19,1,2,0.1872222222222222,260.0,35.18,1,MG,SP
0,11,4,4,1.0555555555555556,130.0,18.79,1,RJ,SP
1,17,2,11,42.47416666666667,235.9,22.45,1,SP,BA
0,22,0,8,0.2013888888888889,72.0,19.69,1,MG,RJ
0,10,0,2,0.4047222222222222,27.0,8.72,1,SP,SP
0,8,2,5,24.142777777777777,99.99,11.9,1,SP,SP
0,16,3,5,2.015277777777778,98.0,28.88,2,SP,SP
0,21,4,1,0.1747222222222222,119.98,28.34,2,RJ,SP
0,22,0,6,0.8855555555555555,29.99,14.51,1,PR,PR
0,23,3,10,0.5355555555555556,18.9,14.52,1,PR,SP
0,23,2,3,27.79305555555555,129.0,18.78,1,SP,RJ
0,13,0,4,0.3283333333333333,35.9,8.88,1,SP,SP
0,12,2,4,0.2275,52.99,16.34,1,SP,PR
0,14,4,1,0.1211111111111111,149.0,14.06,1,SP,SP
0,9,0,2,0.2994444444444444,74.9,44.99,1,SP,SP
0,15,4,3,0.1647222222222222,89.99,15.51,1,SC,SP
0,10,3,8,16.388055555555557,144.99,31.89,1,MT,SP
0,9,0,3,0.1797222222222222,12.5,14.52,1,MG,SP
0,22,1,12,0.1216666666666666,44.9,17.6,1,MG,SP
0,14,2,2,0.4516666666666666,39.0,7.78,1,SP,SP
0,14,4,4,0.3166666666666666,69.9,13.85,1,SP,SP
0,12,2,9,13.867777777777778,109.0,21.56,1,PI,SP
0,9,4,8,0.2202777777777777,158.9,51.83,1,CE,GO
0,0,4,8,32.12222222222222,160.0,19.22,1,RJ,MG
0,11,0,2,0.2333333333333333,9.9,34.15,1,MA,SP
0,16,0,6,0.2375,64.99,27.51,1,SP,MA
0,18,4,11,47.93277777777778,89.99,35.95,1,AL,SP
0,23,3,5,0.3102777777777777,78.9,46.63,1,RS,SP
0,10,1,11,0.1505555555555555,56.99,16.16,1,SC,SP
1,9,0,3,0.2883333333333333,178.99,13.69,1,SP,SP
0,2,6,7,0.3077777777777777,49.99,12.48,1,SP,PR
1,13,0,3,0.3591666666666667,79.8,14.78,2,SP,SP
0,0,4,8,0.2780555555555555,50.0,15.88,2,RJ,RJ
0,15,3,8,0.5625,93.8,23.34,2,DF,MG
0,7,2,3,0.3294444444444444,169.99,37.74,1,GO,SP
0,16,1,8,10.6125,199.9,17.16,1,RS,PR
0,22,5,8,0.1558333333333333,439.9,14.1,1,SP,SP
0,11,4,6,17.838055555555556,54.99,17.63,1,MG,SP
0,15,0,3,35.48555555555556,178.5,17.96,1,SP,SP
0,10,6,3,0.4916666666666666,272.9,56.35,1,RJ,RS
0,20,6,3,0.6658333333333334,42.0,12.79,1,SP,SP
0,18,3,7,0.2986111111111111,113.0,23.66,1,BA,SP
0,15,0,1,0.1963888888888889,37.54,33.58,2,MT,SP
0,20,3,2,0.1027777777777777,185.99,22.77,1,RJ,MG
0,9,6,7,0.1261111111111111,6.5,18.23,1,SP,SC
0,16,6,8,0.2247222222222222,132.9,20.12,1,RJ,SP
0,11,2,1,0.1794444444444444,79.0,13.57,1,SP,SP
0,2,3,1,2.7716666666666665,23.99,7.78,1,SP,SP
